expocode,cruise,station,region,cast,year,month,day,hour,minute,latitude,longitude,bottomdepth,maxsampdepth,bottle,pressure,depth,temperature,theta,salinity,salinityf,salinityqc,sigma0,sigma1,sigma2,sigma3,sigma4,gamma,oxygen,oxygenf,oxygenqc,aou,aouf,nitrate,nitratef,nitrateqc,nitrite,nitritef,silicate,silicatef,silicateqc,phosphate,phosphatef,phosphateqc,tco2,tco2f,tco2qc,talk,talkf,talkqc,fco2,fco2f,fco2temp,phts25p0,phts25p0f,phtsinsitutp,phtsinsitutpf,phtsqc,cfc11,pcfc11,cfc11f,cfc11qc,cfc12,pcfc12,cfc12f,cfc12qc,cfc113,pcfc113,cfc113f,cfc113qc,ccl4,pccl4,ccl4f,ccl4qc,sf6,psf6,sf6f,sf6qc,c13,c13f,c13qc,c14,c14f,c14err,h3,h3f,h3err,he3,he3f,he3err,he,hef,heerr,neon,neonf,neonerr,o18,o18f,toc,tocf,doc,docf,don,donf,tdn,tdnf,chla,chlaf,doi,second,datetime
740H20111224,4095,9.0,1,2.0,2012,1,8,17.0,58.0,-39.9996,-12.9997,3218.2,3208.2,15.0,201.8,200.0,11.0446,11.0196562734085,34.9682,2,1,26.7472276582994,31.1808146683024,35.5158609917003,39.7548991469414,43.9004571531275,26.8288201617231,253.742,2,1,15.0296065864665,2,9.642,2,1,0.012,2,2.95816,2,1,0.733,2,1,2112.1,2,1,2312.0,2,1,551.276777355058,0,,7.8546732150157,0,8.05749714788029,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/yrpd-vp53;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2012-01-08 17:58:00
740H20111224,4095,9.0,1,1.0,2012,1,8,17.0,58.0,-39.9996,-12.9997,2953.0,401.2,3.0,302.0,299.0,10.0304,9.99518365238118,34.8083,2,1,26.8030955859235,31.2594431857583,35.61660138189,39.8770372236156,44.0432240862965,26.8922319799129,243.352,2,1,31.6642058187135,2,12.885,2,1,,9,3.69667,2,1,0.951,2,1,2124.9,2,1,2302.3,2,1,622.061165269942,0,,7.80848721842458,0,8.02155341547011,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/yrpd-vp53;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2012-01-08 17:58:00
740H20111224,4095,9.0,1,1.0,2012,1,8,17.0,58.0,-39.9996,-12.9997,2953.0,401.2,1.0,401.2,398.0,8.604,8.56128968773866,34.6106,2,1,26.8824308373141,31.3717414144353,35.7609342258759,40.052374052498,44.2484483112883,26.9865817059845,226.766,2,1,57.3893121248856,2,19.358,2,1,,9,6.03992,2,1,1.306,2,1,2144.9,2,1,2293.8,2,1,734.967482142735,0,,7.7446800216802,0,7.97302105252512,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/yrpd-vp53;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2012-01-08 17:58:00
740H20111224,4095,9.0,1,2.0,2012,1,8,17.0,58.0,-39.9996,-12.9997,3218.2,3208.2,6.0,2528.5,2494.0,2.4463,2.25441419304551,34.8046,2,1,27.7944621412601,32.4397777965557,36.9807445369893,41.419120953092,45.7567771987442,28.02027484078,209.937,2,1,119.067054866137,2,28.253,2,1,,9,66.0436,2,1,1.845,2,1,2222.5,2,1,2344.1,2,1,921.385173398953,0,,7.66608524701783,0,7.90110779640832,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/yrpd-vp53;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2012-01-08 17:58:00
740H20111224,4095,9.0,1,2.0,2012,1,8,17.0,58.0,-39.9996,-12.9997,3218.2,3208.2,4.0,3040.5,2996.0,2.168,1.9318555631227,34.81,2,1,27.8248813737564,32.479112216688,37.0287635046152,41.475553909931,45.8213191808018,28.0726358024045,217.399,2,1,114.252800868919,2,28.075,2,1,,9,71.82705,2,1,1.833,2,1,2226.7,2,1,2345.3,2,1,941.291527357499,0,,7.65804610000357,0,7.87601773836178,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/yrpd-vp53;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2012-01-08 17:58:00
740H20111224,4095,9.0,1,2.0,2012,1,8,17.0,58.0,-39.9996,-12.9997,3218.2,3208.2,3.0,3141.4,3094.0,2.1285,1.88308079369381,34.8096,2,1,27.8283914427875,32.4839887681294,37.034971363016,41.4830517464886,45.8300603589469,28.0797244613818,218.441,2,1,113.617567462272,2,27.922,2,1,,9,72.88383,2,1,1.846,2,1,2221.2,2,1,2345.1,2,1,908.848234251798,0,,7.67146250103877,0,7.88737609576968,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/yrpd-vp53;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2012-01-08 17:58:00
740H20111224,4095,10.0,1,1.0,2012,1,10,10.0,43.0,-40.001,-16.4656,3162.2,3152.2,24.0,1.9,2.0,16.3389,16.3385961131765,35.166,2,1,25.7972263665461,30.1281821284867,34.3636009227048,38.506262687295,42.5588972158912,25.8078616489815,246.92,2,1,-5.75529739105195,2,0.128,2,1,0.037,2,0.68598,2,1,0.21,2,1,2066.2,2,1,2324.7,2,1,407.386822366786,0,,7.96664500656319,0,8.09766539648318,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/yrpd-vp53;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2012-01-10 10:43:00
740H20111224,4095,10.0,1,1.0,2012,1,10,10.0,43.0,-40.001,-16.4656,3162.2,3152.2,23.0,16.6,16.0,16.3289,16.3262450582156,35.1663,2,1,25.8003243639903,30.131493582556,34.3671194951439,38.5099816131019,42.5628093918874,25.8107327527886,247.544,2,1,-6.3226393003068,2,0.152,2,1,0.038,2,0.64169,2,1,0.216,2,1,2068.0,2,1,2322.6,2,1,414.878818177266,0,,7.95975500066805,0,8.0902861901867,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/yrpd-vp53;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2012-01-10 10:43:00
740H20111224,4095,10.0,1,2.0,2012,1,10,10.0,43.0,-40.001,-16.4656,2869.0,397.5,16.0,35.8,36.0,16.2745,16.2687837665913,35.185,2,1,25.8280260614283,30.1600763028948,34.3965569331433,38.5402455362607,42.5938700370598,25.8408137576861,246.859,2,1,-5.40229205560911,2,0.567,2,1,0.03,2,0.51706,2,1,0.204,2,1,2077.4,2,1,2323.3,2,1,434.391062587069,0,,7.94323904549755,0,8.07363544800005,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/yrpd-vp53;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2012-01-10 10:43:00
740H20111224,4095,10.0,1,2.0,2012,1,10,10.0,43.0,-40.001,-16.4656,2869.0,397.5,14.0,46.1,46.0,14.5762,14.5693816844023,35.0715,2,1,26.1209464420297,30.4842900495341,34.7511397243122,38.9242073326627,43.0061681608163,26.1633029664192,253.314,2,1,-3.52878737567869,2,2.293,2,1,0.087,2,1.07635,2,1,0.343,2,1,2082.2,2,1,2317.0,2,1,457.130793325878,0,,7.92400252396141,0,8.07976981194257,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/yrpd-vp53;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2012-01-10 10:43:00
740H20111224,4095,10.0,1,1.0,2012,1,10,10.0,43.0,-40.001,-16.4656,3162.2,3152.2,22.0,47.1,47.0,15.0071,14.9999925850262,35.0793,2,1,26.033118267088,30.3885086097114,34.6476394978194,38.8132405136066,42.8880012323946,26.0690100271676,251.67,2,1,-4.0096891782251,2,1.36,2,1,0.071,2,0.98777,2,1,0.32,2,1,2073.4,2,1,2319.8,2,1,431.096933851983,0,,7.94569399415896,0,8.09523381562988,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/yrpd-vp53;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2012-01-10 10:43:00
740H20111224,4095,10.0,1,2.0,2012,1,10,10.0,43.0,-40.001,-16.4656,2869.0,397.5,12.0,56.2,56.0,13.6101,13.6021643830894,35.0657,2,1,26.3209627252386,30.7025004197601,34.9870093749184,39.1771587634407,43.2755892061748,26.3733956115164,255.058,2,1,-0.39329195244261,2,3.355,2,1,0.152,2,1.12579,2,1,0.4,2,1,2086.8,2,1,2316.0,2,1,470.692612423584,0,,7.91320031264216,0,8.08327767284915,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/yrpd-vp53;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2012-01-10 10:43:00
740H20111224,4095,10.0,1,2.0,2012,1,10,10.0,43.0,-40.001,-16.4656,2869.0,397.5,10.0,75.6,75.0,12.4338,12.4237430449293,35.0902,2,1,26.5771653092715,30.9814353428728,35.2880115741143,39.4995055900004,43.6185108410653,26.6449158060185,253.801,2,1,6.99862499610856,2,5.969,2,1,0.568,2,1.80868,2,1,0.517,2,1,2099.7,2,1,2318.3,2,1,500.093575735678,0,,7.89132755397908,0,8.07836782522558,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/yrpd-vp53;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2012-01-10 10:43:00
740H20111224,4095,10.0,1,1.0,2012,1,10,10.0,43.0,-40.001,-16.4656,3162.2,3152.2,21.0,96.7,96.0,12.5144,12.5014625146782,35.1474,2,1,26.606312534851,31.0086487715637,35.3133463521633,39.5230213616751,43.6402709658973,26.6751304415912,247.695,2,1,12.5837184856289,2,6.113,2,1,0.196,2,2.21244,2,1,0.561,2,1,2102.8,2,1,2320.2,2,1,505.025744064473,0,,7.8878758816201,0,8.0728089051057,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/yrpd-vp53;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2012-01-10 10:43:00
740H20111224,4095,10.0,1,2.0,2012,1,10,10.0,43.0,-40.001,-16.4656,2869.0,397.5,6.0,137.7,137.0,12.4701,12.4516811942548,35.1982,2,1,26.6555078670369,31.0584757237905,35.3637854112976,39.5740508826689,43.6918675647566,26.7263624621955,244.097,2,1,16.3548475779374,2,7.602,2,1,0.014,2,2.29793,2,1,0.591,2,1,2105.7,2,1,2323.3,2,1,506.45154559948,0,,7.88720653019867,0,8.07131971589251,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/yrpd-vp53;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2012-01-10 10:43:00
740H20111224,4095,10.0,1,1.0,2012,1,10,10.0,43.0,-40.001,-16.4656,3162.2,3152.2,20.0,196.1,195.0,11.7164,11.6911985526186,35.0537,2,1,26.6895080694389,31.1087163373859,35.4297974718236,39.65532339021,43.7878548050314,26.763945235142,253.935,2,1,10.9176288174655,2,7.017,2,1,0.012,2,2.21965,2,1,0.587,2,1,2105.5,2,1,2316.5,2,1,520.468948875906,0,,7.87644370404125,0,8.0697619578586,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/yrpd-vp53;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2012-01-10 10:43:00
740H20111224,4095,10.0,1,2.0,2012,1,10,10.0,43.0,-40.001,-16.4656,2869.0,397.5,4.0,197.7,196.0,12.2432,12.2170197272565,35.1653,2,1,26.6757228436934,31.0835780065101,35.393633298329,39.6084901447882,43.7307336523993,26.7471116561374,248.574,2,1,13.1999814743994,2,4.759,2,1,0.054,2,1.58311,2,1,0.485,2,1,2088.4,2,1,2321.5,2,1,464.456011542781,0,,7.91866282310135,0,8.10495640339825,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/yrpd-vp53;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2012-01-10 10:43:00
740H20111224,4095,10.0,1,2.0,2012,1,10,10.0,43.0,-40.001,-16.4656,2869.0,397.5,3.0,296.8,294.0,11.4173,11.3796392928429,35.0253,2,1,26.7256401714544,31.1514009613168,35.4788455895814,39.7105281206052,43.8489944750797,26.8019166480106,250.89,2,1,15.7464176038451,2,8.916,2,1,0.011,2,2.67079,2,1,0.682,2,1,2107.2,2,1,2315.3,2,1,528.35560091052,0,,7.87076143407848,0,8.06483887768751,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/yrpd-vp53;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2012-01-10 10:43:00
740H20111224,4095,10.0,1,2.0,2012,1,10,10.0,43.0,-40.001,-16.4656,2869.0,397.5,1.0,396.9,393.0,10.2497,10.202546022131,34.8423,2,1,26.7939794625133,31.2456470484121,35.5982580392072,39.8542932648245,44.0162376318044,26.8800390218156,242.164,2,1,31.5639256057387,2,14.327,2,1,,9,3.79761,2,1,0.956,2,1,2122.3,2,1,2304.5,2,1,606.139283686556,0,,7.81845195561519,0,8.02500006654081,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/yrpd-vp53;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2012-01-10 10:43:00
740H20111224,4095,10.0,1,1.0,2012,1,10,10.0,43.0,-40.001,-16.4656,3162.2,3152.2,19.0,499.5,495.0,7.5175,7.46814737460779,34.4788,2,1,26.9422809184036,31.4576325787939,35.8721428473491,40.1880896306545,44.4077868737281,27.0598229215137,225.389,2,1,66.0685707874155,2,22.327,2,1,0.007,2,8.11537,2,1,1.491,2,1,2155.9,2,1,2286.9,2,1,820.153397649284,0,,7.70207629792422,0,7.94086856144743,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/yrpd-vp53;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2012-01-10 10:43:00
740H20111224,4095,10.0,1,1.0,2012,1,10,10.0,43.0,-40.001,-16.4656,3162.2,3152.2,18.0,599.1,594.0,6.4553,6.40059259666259,34.3739,2,1,27.0062368428444,31.5477491814979,35.9877019452767,40.3282803876177,44.5717197359863,27.1381816252646,227.1,2,1,71.7684284700213,2,25.193,2,1,0.005,2,10.95096,2,1,1.652,2,1,2162.3,2,1,2284.2,2,1,869.182629245958,0,,7.67961670448918,0,7.92937644415086,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/yrpd-vp53;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2012-01-10 10:43:00
740H20111224,4095,10.0,1,1.0,2012,1,10,10.0,43.0,-40.001,-16.4656,3162.2,3152.2,17.0,750.5,743.0,4.8324,4.77254658341656,34.2202,2,1,27.0827976761841,31.6659564528384,36.1464327938884,40.5262539714804,44.8075202803384,27.2383376278482,246.163,2,1,64.6633580835247,2,27.584,2,1,0.005,2,14.61055,2,1,1.811,2,1,2156.0,2,1,2279.9,2,1,853.267715192024,0,,7.68627959334593,0,7.95573636577267,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/yrpd-vp53;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2012-01-10 10:43:00
740H20111224,4095,10.0,1,1.0,2012,1,10,10.0,43.0,-40.001,-16.4656,3162.2,3152.2,16.0,1002.0,992.0,3.5585,3.48650894168552,34.2578,2,1,27.2470012125332,31.8633787335871,36.3761899354661,40.7873252543302,45.098767685555,27.4267492014342,223.302,2,1,97.2003291492758,2,31.81,2,1,,9,30.89279,2,1,2.074,2,1,2187.9,2,1,2295.7,2,1,966.933847709351,0,,7.64073234067275,0,7.91639768667206,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/yrpd-vp53;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2012-01-10 10:43:00
740H20111224,4095,10.0,1,1.0,2012,1,10,10.0,43.0,-40.001,-16.4656,3162.2,3152.2,15.0,1205.7,1193.0,3.0978,3.01342461072054,34.3397,2,1,27.3567518598388,31.985149790916,36.5096623306827,40.9321276300816,45.2544838205549,27.5500853670939,202.252,2,1,121.77948560994,2,33.533,2,1,,9,44.61342,2,1,2.215,2,1,2213.1,2,1,2304.8,2,1,1093.75897685666,0,,7.59437964410676,0,7.86454771217816,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/yrpd-vp53;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2012-01-10 10:43:00
740H20111224,4095,10.0,1,1.0,2012,1,10,10.0,43.0,-40.001,-16.4656,3162.2,3152.2,14.0,1321.6,1307.0,2.9924,2.89967428067555,34.399,2,1,27.414391940634,32.0453837418154,36.5724195238745,40.9973255226712,45.322029682982,27.6129248849372,193.493,2,1,131.299818956361,2,33.958,2,1,,9,50.42262,2,1,2.243,2,1,2222.1,2,1,2315.5,2,1,1089.74965599501,0,,7.5974658711663,0,7.86503533911478,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/yrpd-vp53;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2012-01-10 10:43:00
740H20111224,4095,10.0,1,1.0,2012,1,10,10.0,43.0,-40.001,-16.4656,3162.2,3152.2,13.0,1508.3,1491.0,2.8429,2.73634475721106,34.5139,2,1,27.520718607059,32.1552074484505,36.6856434134975,41.11383617822,45.4416995629381,27.7271700854659,181.805,2,1,144.013246635163,2,33.581,2,1,,9,59.14054,2,1,2.256,2,1,2230.0,2,1,2325.3,2,1,1085.21899150649,0,,7.60044805769421,0,7.86327573921706,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/yrpd-vp53;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2012-01-10 10:43:00
740H20111224,4095,10.0,1,1.0,2012,1,10,10.0,43.0,-40.001,-16.4656,3162.2,3152.2,12.0,1610.1,1592.0,2.8135,2.69869970720696,34.571,2,1,27.5696642255853,32.2047103280074,36.7356861892781,41.164398376972,45.4927580996127,27.7770121345871,179.84,2,1,146.139459159778,2,33.052,2,1,,9,61.51057,2,1,2.22,2,1,2230.5,2,1,2329.5,2,1,1061.40540281883,0,,7.60961451842237,0,7.86984409895163,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/yrpd-vp53;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2012-01-10 10:43:00
740H20111224,4095,10.0,1,1.0,2012,1,10,10.0,43.0,-40.001,-16.4656,3162.2,3152.2,11.0,1812.7,1791.0,2.8152,2.68283976922846,34.6646,2,1,27.645870017825,32.2805800945362,36.8112239954849,41.2396086436418,45.5676456583317,27.851935263554,183.226,2,1,142.648676470265,2,31.616,2,1,,9,62.15638,2,1,2.116,2,1,2233.3,2,1,2333.5,2,1,1056.58600391475,0,,7.61185805141108,0,7.86421154866047,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/yrpd-vp53;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2012-01-10 10:43:00
740H20111224,4095,10.0,1,1.0,2012,1,10,10.0,43.0,-40.001,-16.4656,3162.2,3152.2,9.0,2015.9,1991.0,2.8006,2.65021490806843,34.7563,2,1,27.7220379439564,32.3568848384839,36.8876573727534,41.3161607871277,45.6443053557086,27.9265208912764,195.48,2,1,130.42960705823,2,28.904,2,1,,9,59.31358,2,1,1.958,2,1,2221.7,2,1,2336.7,2,1,957.357981742718,0,,7.650256795501,0,7.89867670107639,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/yrpd-vp53;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2012-01-10 10:43:00
740H20111224,4095,10.0,1,1.0,2012,1,10,10.0,43.0,-40.001,-16.4656,3162.2,3152.2,6.0,2525.2,2491.0,2.6481,2.45268413991866,34.8249,2,1,27.7940112274277,32.4336990585773,36.9691830020863,41.4022462763358,45.734780272599,28.0053711241865,212.676,2,1,114.660080533247,2,26.085,2,1,,9,56.69841,2,1,1.776,2,1,2214.1,2,1,2337.8,2,1,904.068981970441,0,,7.67231650360376,0,7.90489268163237,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/yrpd-vp53;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2012-01-10 10:43:00
740H20111224,4095,10.0,1,1.0,2012,1,10,10.0,43.0,-40.001,-16.4656,3162.2,3152.2,2.0,3152.2,3105.0,2.1064,1.86032203909676,34.8229,2,1,27.8408317463866,32.4969550524668,37.0484493864758,41.4970247325275,45.8445093605126,28.0922861941435,223.33,2,1,108.884276349164,2,25.868,2,1,,9,66.29698,2,1,1.763,2,1,2211.7,2,1,2345.5,2,1,851.416795088246,0,,7.69651329197437,0,7.914768026125,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/yrpd-vp53;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2012-01-10 10:43:00
740H20111224,4095,11.0,1,1.0,2012,1,12,1.0,51.0,-40.0,-19.931,3864.6,3854.6,24.0,3.6,4.0,16.2283,16.2277277010818,34.9819,2,1,25.681342354776,30.0154400657561,34.2539091368783,38.3995249416889,42.4550136851262,25.7003933615831,246.663,2,1,-4.67974519646387,2,1.255,2,1,0.046,2,0.99395,2,1,0.234,2,1,2056.4,2,1,2316.5,2,1,399.42628354462,0,,7.97293229964538,0,8.1056864885025,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/yrpd-vp53;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2012-01-12 01:51:00
740H20111224,4095,11.0,1,1.0,2012,1,12,1.0,51.0,-40.0,-19.931,3864.6,3854.6,23.0,49.3,49.0,14.3457,14.3384877917357,35.0528,2,1,26.1561154113756,30.5238672900309,34.7949956858877,38.972202545136,43.05815512555,26.199620249488,249.82,2,1,1.1440772615656,2,3.405,2,1,0.196,2,1.46569,2,1,0.426,2,1,2078.5,2,1,2318.6,2,1,445.069045764374,0,,7.93400268931979,0,8.09343770164175,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/yrpd-vp53;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2012-01-12 01:51:00
740H20111224,4095,11.0,1,1.0,2012,1,12,1.0,51.0,-40.0,-19.931,3864.6,3854.6,22.0,123.2,122.0,11.5829,11.5672365746122,35.0391,2,1,26.7014363481919,31.1232670090553,35.4468949054315,39.6748848836389,43.8097918003198,26.7776622821467,249.207,2,1,16.3589264398268,2,9.528,2,1,0.009,2,2.8428,2,1,0.711,2,1,2107.5,2,1,2314.8,2,1,530.792443715365,0,,7.86894091868201,0,8.06678112525387,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/yrpd-vp53;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2012-01-12 01:51:00
740H20111224,4095,11.0,1,1.0,2012,1,12,1.0,51.0,-40.0,-19.931,3864.6,3854.6,21.0,199.7,198.0,10.1283,10.1049944322074,34.7958,2,1,26.7745084495243,31.2285937176998,35.5835545699208,39.8418650293493,44.006004294085,26.8616396713599,241.769,2,1,32.6236089566393,2,13.755,2,1,0.002,2,3.8934,2,1,0.963,2,1,2117.8,2,1,2305.1,2,1,587.88977982452,0,,7.83006187527957,0,8.04629260055238,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/yrpd-vp53;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2012-01-12 01:51:00
