expocode,cruise,station,region,cast,year,month,day,hour,minute,latitude,longitude,bottomdepth,maxsampdepth,bottle,pressure,depth,temperature,theta,salinity,salinityf,salinityqc,sigma0,sigma1,sigma2,sigma3,sigma4,gamma,oxygen,oxygenf,oxygenqc,aou,aouf,nitrate,nitratef,nitrateqc,nitrite,nitritef,silicate,silicatef,silicateqc,phosphate,phosphatef,phosphateqc,tco2,tco2f,tco2qc,talk,talkf,talkqc,fco2,fco2f,fco2temp,phts25p0,phts25p0f,phtsinsitutp,phtsinsitutpf,phtsqc,cfc11,pcfc11,cfc11f,cfc11qc,cfc12,pcfc12,cfc12f,cfc12qc,cfc113,pcfc113,cfc113f,cfc113qc,ccl4,pccl4,ccl4f,ccl4qc,sf6,psf6,sf6f,sf6qc,c13,c13f,c13qc,c14,c14f,c14err,h3,h3f,h3err,he3,he3f,he3err,he,hef,heerr,neon,neonf,neonerr,o18,o18f,toc,tocf,doc,docf,don,donf,tdn,tdnf,chla,chlaf,doi,second,datetime,salinity_absolute,pH_total,pco2,pH_total_bias,pco2_bias,pH_total_random,pco2_random,temperature_bias,theta_bias,salinity_bias,oxygen_bias,aou_bias,nitrate_bias,phosphate_bias,silicate_bias,tco2_bias,talk_bias
74EQ20101018,4096,7.0,1,1.0,2010,11,1,5.0,24.0,-40.0064,-4.9008,3598.65,3588.65,20.0,302.1,300.0,7.9612,7.93071890169345,34.5186,2,1,26.9060640223977,31.410402402918,35.8142048132074,40.1197866901703,44.3294937547394,27.0160843308579,239.969,2,1,48.51844403294302,2,19.222,2,1,0.01,2,5.817,2,1,1.415,2,1,2138.5,2,1,2289.4,2,1,722.289804469305,0,,7.75073175871686,0,7.99309404930367,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/n51y-es20;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2010-11-01 05:24:00,34.681825098740624,8.00716534237696,438.3971677746921,0.0098324632843223,11.78672364690113,0.059972026328691,65.73041646751307,0.002,0.002,0.005,2.39969,0.48518444032943026,0.38444000000000006,0.028300000000000002,0.11634,4.0,4.0
74EQ20101018,4096,7.0,1,1.0,2010,11,1,5.0,24.0,-40.0064,-4.9008,3598.65,3588.65,18.0,503.8,499.0,5.4372,5.39553440175539,34.2722,2,1,27.0518748695138,31.6188877228185,36.083650652736,40.4482537580227,44.7148510853087,27.1956845011998,241.58,2,1,64.84974778685401,2,25.884,2,1,,9,11.218,2,1,1.852,2,1,2158.9,2,1,2283.5,2,1,852.213967160919,0,,7.68725107027054,0,7.95702851044562,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/n51y-es20;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2010-11-01 05:24:00,34.434764210306696,7.977229652364444,465.74197908494943,0.0094305176754197,12.004894134307769,0.0657071321381663,75.52957178445456,0.002,0.002,0.005,2.4158000000000004,0.6484974778685401,0.51768,0.037040000000000003,0.22436,4.0,4.0
74EQ20101018,4096,7.0,1,1.0,2010,11,1,5.0,24.0,-40.0064,-4.9008,3598.65,3588.65,17.0,703.9,697.0,4.0847,4.03288550959238,34.2225,2,1,27.164267116344,31.7665154693918,36.2655723285015,40.6633875310267,44.9619950313443,27.3307513205471,240.668,2,1,76.05291851911409,2,28.92,2,1,,9,19.855,2,1,2.051,2,1,2172.2,2,1,2289.6,2,1,899.532523726766,0,,7.66761976932474,0,7.94916391633084,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/n51y-es20;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2010-11-01 05:24:00,34.385424902968445,7.973118318657285,463.4103451044407,0.0092885022259567,11.766920321657995,0.0674097299675361,76.79926536772464,0.002,0.002,0.005,2.40668,0.7605291851911409,0.5784,0.04102,0.3971,4.0,4.0
74EQ20101018,4096,7.0,1,1.0,2010,11,1,5.0,24.0,-40.0064,-4.9008,3598.65,3588.65,16.0,705.9,699.0,4.0768,4.02487108334464,34.2225,2,1,27.1650942058266,31.7675521429694,36.2668130286909,40.6648258358578,44.9636237773054,27.3317287673002,241.036,2,1,75.7465777453516,2,29.018,2,1,,9,19.898,2,1,2.045,2,1,2170.2,2,1,2289.1,2,1,890.051326999698,0,,7.67160206508583,0,7.9535174786201,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/n51y-es20;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2010-11-01 05:24:00,34.38543178859259,7.977430132689744,458.17184117476216,0.00931471336345,11.670244092790671,0.0671010797732116,75.63512609057665,0.002,0.002,0.005,2.4103600000000003,0.7574657774535161,0.58036,0.0409,0.39796,4.0,4.0
74EQ20101018,4096,7.0,1,1.0,2010,11,1,5.0,24.0,-40.0064,-4.9008,3598.65,3588.65,15.0,1066.3,1055.0,3.1254,3.05168938798387,34.3478,2,1,27.3597219269664,31.9870204918523,36.5104620067902,40.9318892641932,45.253244397808,27.5512543564429,208.385,2,1,115.74153137646248,2,32.389,2,1,,9,39.598,2,1,2.263,2,1,2210.5,2,1,2306.9,2,1,1059.13493665799,0,,7.60719141093256,0,7.88386925790784,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/n51y-es20;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2010-11-01 05:24:00,34.51297456901106,7.911919611339662,523.8371331525939,0.0088498101236392,12.620669762375798,0.0718600414996856,91.61258262126398,0.002,0.002,0.005,2.08385,1.1574153137646248,0.64778,0.04526,0.79196,4.0,4.0
74EQ20101018,4096,7.0,1,1.0,2010,11,1,5.0,24.0,-40.0064,-4.9008,3598.65,3588.65,13.0,1263.55,1250.0,2.8849,2.79771070349366,34.4718,2,1,27.4816506165848,32.1148146125322,36.6439623471999,41.0709097644995,45.3975760335984,27.6857447013557,191.101,2,1,134.768657981814,2,32.994,2,1,,9,50.473,2,1,2.303,2,1,2228.5,2,1,2322.5,2,1,1091.80788142045,0,,7.59775002453837,0,7.86941423031677,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/n51y-es20;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2010-11-01 05:24:00,34.63838004062462,7.898601168488932,533.1220774084645,0.0087805823303415,12.736652511715311,0.0721534507235482,93.47988375025996,0.002,0.002,0.005,1.91101,1.3476865798181399,0.65988,0.04606,1.00946,4.0,4.0
74EQ20101018,4096,7.0,1,1.0,2010,11,1,5.0,24.0,-40.0064,-4.9008,3598.65,3588.65,9.0,2025.8,2001.0,2.6393,2.49048786104411,34.7541,2,1,27.7341375953999,32.3733715328192,36.9084170014605,41.3410600549025,45.673194446678,27.9470838610004,204.415,2,1,123.25935767458444,2,29.252,2,1,,9,58.091,2,1,1.911,2,1,2212.6,2,1,2337.8,2,1,894.623985447778,0,,7.6764696484292,0,7.92948365654397,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/n51y-es20;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2010-11-01 05:24:00,34.922633688078214,7.957360595091257,423.455596005209,0.0093203460709285,10.84425749656827,0.0655762187300621,68.33722979982099,0.002,0.002,0.005,2.04415,1.2325935767458445,0.58504,0.038220000000000004,1.16182,4.0,4.0
74EQ20101018,4096,7.0,1,1.0,2010,11,1,5.0,24.0,-40.0064,-4.9008,3598.65,3588.65,8.0,2587.4,2552.0,2.4515,2.25388397248963,34.8101,2,1,27.7989093579467,32.4441941692689,36.9851305801633,41.4234772526465,45.7611044083794,28.0266435971037,220.429,2,1,109.0531472520639,2,27.197,2,1,,9,60.119,2,1,1.795,2,1,2211.1,2,1,2341.7,2,1,866.400871275915,0,,7.68926943371374,0,7.92403048802917,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/n51y-es20;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2010-11-01 05:24:00,34.978912753263685,7.951895370930965,403.1100351730116,0.0093802332000594,10.413375028087769,0.064627729175426,64.22454636852382,0.002,0.002,0.005,2.20429,1.090531472520639,0.54394,0.0359,1.20238,4.0,4.0
74EQ20101018,4096,7.0,1,1.0,2010,11,1,5.0,24.0,-40.0064,-4.9008,3598.65,3588.65,7.0,2788.9,2749.0,2.3782,2.16247175221511,34.8202,2,1,27.8145271318535,32.4622578346523,37.0055762842498,41.4462301447509,45.7860801716604,28.0480467237997,223.657,2,1,106.55744476211086,2,26.816,2,1,0.01,2,61.384,2,1,1.767,2,1,2209.3,2,1,2343.6,2,1,847.100713023796,0,,7.69816606263063,0,7.92687115262461,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/n51y-es20;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2010-11-01 05:24:00,34.98914537503464,7.9547773968499325,391.32135623061225,0.0094286422475488,10.170448753037402,0.0639291054407933,61.75779420656075,0.002,0.002,0.005,2.23657,1.0655744476211086,0.53632,0.035339999999999996,1.22768,4.0,4.0
74EQ20101018,4096,7.0,1,1.0,2010,11,1,5.0,24.0,-40.0064,-4.9008,3598.65,3588.65,6.0,3043.0,2998.0,2.2504,2.01213677642123,34.82,2,1,27.8265230291702,32.478431863276,37.0258204935803,41.4704179073278,45.8140687591831,28.0700672913078,225.408,2,1,106.05952072124106,2,26.923,2,1,0.01,2,65.277,2,1,1.768,2,1,2210.7,2,1,2344.8,2,1,849.246162880783,0,,7.69738199223039,0,7.91787130637765,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/n51y-es20;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2010-11-01 05:24:00,34.98916991296403,7.946215905281675,388.7123196710975,0.0094143763617383,10.094455684729947,0.0640580087886053,61.44653436817856,0.002,0.002,0.005,2.25408,1.0605952072124105,0.5384599999999999,0.03536,1.3055400000000001,4.0,4.0
74EQ20101018,4096,7.0,1,1.0,2010,11,1,5.0,24.0,-40.0064,-4.9008,3598.65,3588.65,5.0,3044.75,3000.0,2.2504,2.01195656128637,34.8208,2,1,27.827178471372,32.4790856772111,37.0264726793334,41.4710684626718,45.8147176808438,28.0706591926742,225.046,2,1,106.42101206536177,2,26.926,2,1,0.01,2,65.119,2,1,1.766,2,1,2209.2,2,1,2347.3,2,1,829.068752519435,0,,7.70696747631839,0,7.92830007970941,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/n51y-es20;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2010-11-01 05:24:00,34.98997535314252,7.956556412081066,378.9305188000789,0.0094745680932081,9.90618883141314,0.0632226316649497,59.21986202003647,0.002,0.002,0.005,2.25046,1.0642101206536176,0.53852,0.035320000000000004,1.30238,4.0,4.0
74EQ20101018,4096,7.0,1,1.0,2010,11,1,5.0,24.0,-40.0064,-4.9008,3598.65,3588.65,3.0,3300.55,3250.0,2.1332,1.87129100683291,34.826,2,1,27.8424610041222,32.4982515301015,37.049421484599,41.4976823177196,45.8448635673428,28.0948771917588,230.005,2,1,102.62850632302845,2,26.606,2,1,0.01,2,66.299,2,1,1.733,2,1,2208.9,2,1,2347.9,2,1,824.69174246557,0,,7.70907239295873,0,7.92220596668412,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/n51y-es20;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2010-11-01 05:24:00,34.99567512437497,7.9506386006720495,373.6954453879951,0.0094767843807312,9.77936104669768,0.0631333932493214,58.32584506321496,0.002,0.002,0.005,2.30005,1.0262850632302845,0.53212,0.03466,1.3259800000000002,4.0,4.0
74EQ20101018,4096,7.0,1,1.0,2010,11,1,5.0,24.0,-40.0064,-4.9008,3598.65,3588.65,2.0,3587.65,3530.0,1.6817,1.40125851091423,34.7916,2,1,27.8501351627087,32.5194682522544,37.0838354716627,41.5448869217676,45.9043991467454,28.1410401243818,225.821,2,1,110.89693471346712,2,28.44,2,1,0.01,2,82.868,2,1,1.851,2,1,2226.3,2,1,2359.7,2,1,863.117799274499,0,,7.69363163003842,0,7.90084620591159,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/n51y-es20;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2010-11-01 05:24:00,34.9617235383897,7.93146927843322,382.0762174868604,0.0093768195908153,9.895604441209755,0.0642740028603775,60.52614946395069,0.002,0.002,0.005,2.25821,1.108969347134671,0.5688000000000001,0.03702,1.65736,4.0,4.0
74EQ20101018,4096,7.0,1,1.0,2010,11,1,5.0,24.0,-40.0064,-4.9008,3598.65,3588.65,1.0,3588.65,3531.0,1.6818,1.40124906704676,34.792,2,1,27.8504570890116,32.5197870844186,37.0841512670322,41.545199747045,45.904709077214,28.1413148362833,225.634,2,1,111.08298736903416,2,28.511,2,1,0.01,2,82.718,2,1,1.853,2,1,2221.4,2,1,2360.1,2,1,834.554448433413,0,,7.70653719770749,0,7.91497865237036,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/n51y-es20;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2010-11-01 05:24:00,34.96212825663923,7.945500152175318,368.6802856367006,0.0094572234915689,9.634779396251746,0.0632026217016787,57.56201865622312,0.002,0.002,0.005,2.25634,1.1108298736903417,0.57022,0.03706,1.65436,4.0,4.0
74EQ20101018,4096,11.0,1,2.0,2010,11,14,21.0,49.0,-39.2476,7.7422,5339.0,403.75,24.0,6.15,6.0,13.8329,13.83202262663,35.1768,2,1,26.3590794546853,30.7354967125448,35.0150336513768,39.200370710975,43.2941577037602,26.4122404543715,259.303,2,1,-6.108914019396934,2,2.04,2,1,0.098,2,1.54,2,1,0.359,2,1,2079.2,2,1,2312.2,2,1,461.046265581987,0,,7.91983295757409,0,8.08842916233695,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/n51y-es20;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2010-11-14 21:49:00,35.34284031275292,8.092782462955267,357.46997759244323,0.0106018412140617,10.33270136772227,0.0466583188160937,43.42351987982107,0.002,0.002,0.005,2.59303,-0.06108914019396934,0.0408,0.00718,0.0308,4.0,4.0
74EQ20101018,4096,11.0,1,1.0,2010,11,14,21.0,49.0,-39.2476,7.7422,5339.0,5286.8,23.0,19.35,19.0,13.7149,13.7121542528735,35.1756,2,1,26.38316763123,30.7618645313121,35.0436141561386,39.2310914993884,43.3269419413036,26.4373291269894,259.979,2,1,-6.169154545011423,2,2.078,2,1,0.098,2,1.668,2,1,0.365,2,1,2078.1,2,1,2309.2,2,1,464.622664278061,0,,7.91653464054375,0,8.08639537839486,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/n51y-es20;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2010-11-14 21:49:00,35.341622005828405,8.090860071696207,358.4412304414862,0.0105880502304847,10.34919849548672,0.0469160635327041,43.744462532687805,0.002,0.002,0.005,2.59979,-0.06169154545011424,0.04156,0.0073,0.03336,4.0,4.0
74EQ20101018,4096,11.0,1,1.0,2010,11,14,21.0,49.0,-39.2476,7.7422,5339.0,5286.8,22.0,49.7,49.0,13.5762,13.5691887372527,35.1713,2,1,26.4094995685534,30.790946521626,35.0753655336223,39.2654249963198,43.3637649105683,26.464589399471,259.09,2,1,-4.536953051577882,2,2.148,2,1,0.117,2,1.631,2,1,0.366,2,1,2079.8,2,1,2307.0,2,1,473.564631271013,0,,7.90923997130111,0,8.07996486058631,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/n51y-es20;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2010-11-14 21:49:00,35.337333807110056,8.084541477897913,363.1655729045281,0.0105599056397314,10.460278274163166,0.0474178801714489,44.71026229429308,0.002,0.002,0.005,2.5909,-0.04536953051577882,0.042960000000000005,0.00732,0.03262,4.0,4.0
74EQ20101018,4096,11.0,1,2.0,2010,11,14,21.0,49.0,-39.2476,7.7422,5339.0,403.75,18.0,102.1,101.0,13.5275,13.5131059500996,35.1622,2,1,26.4140380912745,30.7966178897375,35.0821366686621,39.2732601506957,43.3726261586144,26.468780052346,256.879,2,1,-2.020121967246439,2,2.257,2,1,0.127,2,1.566,2,1,0.393,2,1,2080.7,2,1,2309.8,2,1,469.760330174257,0,,7.91265652304248,0,8.08232216555324,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/n51y-es20;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2010-11-14 21:49:00,35.328225170897895,8.086986483707108,359.1517887780939,0.0105719632230856,10.356686046240814,0.0471820960277203,44.02947083099507,0.002,0.002,0.005,2.5687900000000004,-0.02020121967246439,0.045140000000000007,0.00786,0.03132,4.0,4.0
74EQ20101018,4096,11.0,1,2.0,2010,11,14,21.0,49.0,-39.2476,7.7422,5339.0,403.75,12.0,203.05,201.0,11.873,11.8466942079285,34.9705,2,1,26.5954231203318,31.0120679243448,35.3306618749598,39.5537846948207,43.6840035206096,26.6606080616886,227.516,2,1,36.60024022352664,2,10.326,2,1,0.01,2,3.135,2,1,0.852,2,1,2113.6,2,1,2297.7,2,1,597.805719598198,0,,7.8221865620007,0,8.01099862939166,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/n51y-es20;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2010-11-14 21:49:00,35.135691509184035,8.018363653724903,426.5355224763231,0.0102049097095872,11.88843425967494,0.0536504468478077,58.16844127137807,0.002,0.002,0.005,2.27516,0.3660024022352664,0.20652,0.01704,0.06269999999999999,4.0,4.0
74EQ20101018,4096,11.0,1,2.0,2010,11,14,21.0,49.0,-39.2476,7.7422,5339.0,403.75,1.0,403.6,400.0,9.2191,9.17425186514272,34.6904,2,1,26.8476106144312,31.3226763897019,35.6980239612949,39.9760633833512,44.1592202046641,26.9428064098174,220.74,2,1,59.521759860941984,2,17.643,2,1,0.01,2,6.484,2,1,1.32,2,1,2134.2,2,1,2284.8,2,1,723.886856196973,0,,7.74871258120923,0,7.96767930150147,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/n51y-es20;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2010-11-14 21:49:00,34.85461562861732,7.979727094784129,462.2143757559304,0.0098214628867092,12.409418416182508,0.0599017701440495,69.23172945992543,0.002,0.002,0.005,2.2074000000000003,0.5952175986094198,0.35286,0.026400000000000003,0.12968,4.0,4.0
74EQ20101018,4096,11.0,1,1.0,2010,11,14,21.0,49.0,-39.2476,7.7422,5339.0,5286.8,18.0,708.5,702.0,4.8743,4.81775438701137,34.247,2,1,27.0989795426544,31.6807734628751,36.1599203841747,40.5384527083502,44.81847514481,27.2512475903228,240.06,2,1,70.66866989393765,2,27.024,2,1,,9,15.651,2,1,1.918,2,1,2159.5,2,1,2270.2,2,1,929.467258141782,0,,7.65169207840064,0,7.91934655649243,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/n51y-es20;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2010-11-14 21:49:00,34.41005312470509,7.941324398341503,496.2744649826302,0.0091743321132292,12.429997105779652,0.0690361749199712,84.0191826118601,0.002,0.002,0.005,2.4006000000000003,0.7066866989393765,0.5404800000000001,0.03836,0.31302,4.0,4.0
74EQ20101018,4096,11.0,1,1.0,2010,11,14,21.0,49.0,-39.2476,7.7422,5339.0,5286.8,17.0,1016.45,1006.0,3.4977,3.42495543691229,34.306,2,1,27.2913508331258,31.9089774358999,36.4230025902959,40.8353108827941,45.1478803338005,27.4679707088704,215.138,2,1,106.12019282476236,2,31.217,2,1,,9,35.366,2,1,2.194,2,1,2199.6,2,1,2291.2,2,1,1083.70079583555,0,,7.59574560835853,0,7.86738749126312,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/n51y-es20;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2010-11-14 21:49:00,34.47080545955268,7.894410507612372,546.1423415384244,0.0087570804611051,12.997516086205716,0.0731217460747608,97.02081729485188,0.002,0.002,0.005,2.15138,1.0612019282476235,0.62434,0.04388,0.7073200000000001,4.0,4.0
74EQ20101018,4096,11.0,1,1.0,2010,11,14,21.0,49.0,-39.2476,7.7422,5339.0,5286.8,16.0,1278.1,1265.0,3.0179,2.92826129499516,34.4652,2,1,27.4646817360263,32.0943574085522,36.6201081725292,41.0437651750722,45.3672606605112,27.6624160148954,186.8,2,1,138.03130366774627,2,32.856,2,1,,9,53.654,2,1,2.306,2,1,2225.7,2,1,2311.3,2,1,1151.80888992502,0,,7.57508998215858,0,7.84160182814044,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/n51y-es20;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2010-11-14 21:49:00,34.631874696897704,7.870913041224964,567.3265702339255,0.0085986130552384,13.22906974416454,0.0741222119381389,101.84184604463016,0.002,0.002,0.005,1.868,1.3803130366774627,0.65712,0.04612,1.07308,4.0,4.0
74EQ20101018,4096,11.0,1,1.0,2010,11,14,21.0,49.0,-39.2476,7.7422,5339.0,5286.8,13.0,2035.5,2010.0,2.7278,2.57670595677352,34.7736,2,1,27.74228977712,32.3790022036706,36.9115907847211,41.3418524022543,45.6716901552306,27.9473884770845,203.824,2,1,123.09743045707904,2,27.82,2,1,,9,56.456,2,1,1.924,2,1,2216.6,2,1,2329.4,2,1,967.082482594158,0,,7.64512343968108,0,7.89330333794982,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/n51y-es20;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2010-11-14 21:49:00,34.94204548248396,7.92125172777164,461.5979736695209,0.0091043743633051,11.524685057350432,0.0682781163621862,77.15452789834498,0.002,0.002,0.005,2.03824,1.2309743045707904,0.5564,0.03848,1.1291200000000001,4.0,4.0
74EQ20101018,4096,11.0,1,1.0,2010,11,14,21.0,49.0,-39.2476,7.7422,5339.0,5286.8,14.0,2035.55,2010.0,2.7278,2.57670181431932,34.7735,2,1,27.7422101726534,32.3789235347865,36.9115130321275,41.3417755437488,45.6716141659922,27.9473099299417,204.098,2,1,122.82371159556028,2,27.839,2,1,,9,55.616,2,1,1.929,2,1,2215.2,2,1,2325.5,2,1,981.194154550335,0,,7.63889293787069,0,7.88641002970464,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/n51y-es20;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2010-11-14 21:49:00,34.9419449660841,7.914401544881429,468.8364389499853,0.0090584456361262,11.641372494219098,0.0688706500157389,78.96349960487935,0.002,0.002,0.005,2.0409800000000002,1.228237115955603,0.5567799999999999,0.03858,1.11232,4.0,4.0
74EQ20101018,4096,11.0,1,1.0,2010,11,14,21.0,49.0,-39.2476,7.7422,5339.0,5286.8,12.0,2544.85,2510.0,2.5474,2.35195139247618,34.8318,2,1,27.8080813377853,32.4504817018612,36.9886073530752,41.4242294685651,45.7592290771665,28.0259367790589,222.426,2,1,106.19274405048424,2,25.556,2,1,,9,54.694,2,1,1.754,2,1,2207.0,2,1,2329.5,2,1,906.197914682646,0,,7.67002284483994,0,7.90305479678336,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/n51y-es20;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2010-11-14 21:49:00,35.00039425853953,7.930521581284654,425.25501103353565,0.0092504610457818,10.823961045339503,0.0664346019802166,69.41982939702017,0.002,0.002,0.005,2.22426,1.0619274405048424,0.51112,0.03508,1.0938800000000002,4.0,4.0
74EQ20101018,4096,11.0,1,1.0,2010,11,14,21.0,49.0,-39.2476,7.7422,5339.0,5286.8,11.0,2545.25,2511.0,2.5473,2.35181539126997,34.8317,2,1,27.808012763795,32.4504176987036,36.9885478072424,41.4241742475472,45.759178031966,28.0258813161641,222.143,2,1,106.4771128568398,2,25.485,2,1,,9,54.751,2,1,1.753,2,1,2205.8,2,1,2326.1,2,1,917.54732603595,0,,7.6646789658907,0,7.89714618267414,0,1,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.25921/n51y-es20;doi:10.5285/cf2d9ba9-d51d-3b7c-e053-8486abc0f5fd,0,2010-11-14 21:49:00,35.000293967622746,7.924661679497287,430.95126755659214,0.0092132237875526,10.922174865204182,0.0669464486047086,70.8276985375352,0.002,0.002,0.005,2.2214300000000002,1.064771128568398,0.5097,0.03506,1.0950199999999999,4.0,4.0
